Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Details Link,Start URL
Groceries,Dollee Traditional Kaya 330Gm,330 g,12.80,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/dollee-traditional-kaya-330gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=14"" target=""_blank"">Start URL</a>"
Groceries,Dolmio Classic Tomato 500G,500 g,16.55,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/dolmio-classic-tomato-500g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=65"" target=""_blank"">Start URL</a>"
Groceries,Dolmio Classic Tomoto & Basil 500Gm,500 g,16.55,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/dolmio-classic-tomoto-basil-500gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=42"" target=""_blank"">Start URL</a>"
Groceries,Dolmio Italian Herbs Sauce 500G,500 g,16.55,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/dolmio-italian-herbs-sauce-500g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=24"" target=""_blank"">Start URL</a>"
Groceries,Dolmio Tomato Onion & Garlic 500Gm,500 g,16.55,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/dolmio-tomato-onion-garlic-500gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=3"" target=""_blank"">Start URL</a>"
Groceries,Dorset Simply Delicious Muesli 650G,650 g,34.40,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/dorset-simply-delicious-muesli-650g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=42"" target=""_blank"">Start URL</a>"
Groceries,Double D Manuka Honey Lemon Candy 80G,80 g,14.10,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/double-d-manuka-honey-lemon-candy-80g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=42"" target=""_blank"">Start URL</a>"
Groceries,Double Pagoda Garlic Sesame Oil 150Ml,150 ml,11.85,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/double-pagoda-garlic-sesame-oil-150ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=86"" target=""_blank"">Start URL</a>"
Groceries,Double Pagoda Pure Fragrant Sesame Oil 150Ml,150 ml,11.85,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/double-pagoda-pure-fragrant-sesame-oil-150ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=3"" target=""_blank"">Start URL</a>"
Groceries,Double Pagoda Spicy Sesame Oil 150Ml,150 ml,11.85,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/double-pagoda-spicy-sesame-oil-150ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=86"" target=""_blank"">Start URL</a>"
Groceries,Duchef Tomato Puree 100G,100 g,2.80,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/duchef-tomato-puree-100g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=8"" target=""_blank"">Start URL</a>"
Groceries,Duchef Tomato Puree 220G,220 g,4.05,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/duchef-tomato-puree-220g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=8"" target=""_blank"">Start URL</a>"
Groceries,Duchef Tomato Puree 430G,430 g,5.75,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/duchef-tomato-puree-430g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=11"" target=""_blank"">Start URL</a>"
Groceries,Earth Choice D/Wsh Tea/Lime 500Ml,500 ml,16.05,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/earth-choice-d-wsh-tea-lime-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=78"" target=""_blank"">Start URL</a>"
Groceries,Eggo Blueberry Waffles 12.3Oz,,26.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/eggo-blueberry-waffles-12-3oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=94"" target=""_blank"">Start URL</a>"
Groceries,Eggo Buttermilk Waffles 12.3Oz,,26.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/eggo-buttermilk-waffles-12-3oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=94"" target=""_blank"">Start URL</a>"
Groceries,Eggo Choc Chip Waffles 12.3Oz,,26.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/eggo-choc-chip-waffles-12-3oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=94"" target=""_blank"">Start URL</a>"
Groceries,Eggo Homestyle Waffles 12.3Oz,,26.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/eggo-homestyle-waffles-12-3oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=94"" target=""_blank"">Start URL</a>"
Groceries,Eggo Mini Buttermilk Pancake 14.1Oz,,26.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/eggo-mini-buttermilk-pancake-14-1oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=94"" target=""_blank"">Start URL</a>"
Groceries,Eggo Strawberry Waffles 12.3Oz,,26.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/eggo-strawberry-waffles-12-3oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=94"" target=""_blank"">Start URL</a>"
Groceries,Elephant Cooking Caramel 740Ml,740 ml,13.45,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/elephant-cooking-caramel-740ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=15"" target=""_blank"">Start URL</a>"
Groceries,Elephant Thick Sauce 375Ml,375 ml,7.85,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/elephant-thick-sauce-375ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=33"" target=""_blank"">Start URL</a>"
Groceries,Epicure Surfine Capers 99G,99 g,18.15,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/epicure-surfine-capers-99g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=43"" target=""_blank"">Start URL</a>"
Groceries,Equal 300 Tablets 25.5G,25.5 g,25.85,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/equal-300-tablets-25-5g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=7"" target=""_blank"">Start URL</a>"
Groceries,Equal Stevia Stick40Sx60,,13.55,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/equal-stevia-stick40sx60"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=7"" target=""_blank"">Start URL</a>"
Groceries,F&N Evaporated Creamer 390G,390 g,4.50,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/f-n-evaporated-creamer-390g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=82"" target=""_blank"">Start URL</a>"
Groceries,Filippo Berio Extra Light Olive Oil 1L,1 liter,76.99,86.90,9.91,11.40,"<a href=""https://vgg.bites.com.my/collections/groceries/products/filippo-berio-extra-light-olive-oil-1l"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Filippo Berio Extra Light Olive Oil 500Ml,500 ml,42.39,47.60,5.21,10.90,"<a href=""https://vgg.bites.com.my/collections/groceries/products/filippo-berio-extra-light-olive-oil-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Filippo Berio Extra Virgin Olive Oil 1L,1 liter,79.99,88.90,8.91,10.00,"<a href=""https://vgg.bites.com.my/collections/groceries/products/filippo-berio-extra-virgin-olive-oil-1l"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Fortune Abalone Sauce 380Ml,380 ml,14.75,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fortune-abalone-sauce-380ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=58"" target=""_blank"">Start URL</a>"
Groceries,Foxs Milk Chocolate Chunk Cookies 180G,180 g,12.90,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/foxs-milk-chocolate-chunk-cookies-180g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Fragata Extra Virgin Olive Oil 500Ml,500 ml,47.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fragata-extra-virgin-olive-oil-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=92"" target=""_blank"">Start URL</a>"
Groceries,Fragata Olive Oil 500Ml,500 ml,44.90,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fragata-olive-oil-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=92"" target=""_blank"">Start URL</a>"
Groceries,Frank's Red Hot Buffalo Wing 148Ml,148 ml,13.90,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/frank-s-red-hot-buffalo-wing-148ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=61"" target=""_blank"">Start URL</a>"
Groceries,French's Classic Yellow Mustard 226G,226 g,11.05,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/french-s-classic-yellow-mustard-226g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=65"" target=""_blank"">Start URL</a>"
Groceries,Frisolac 2 600G,600 g,81.75,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/frisolac-2-600g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=4"" target=""_blank"">Start URL</a>"
Groceries,"Fruit Hitz Apple, Banana, Pear & Mango 90G",90 g,6.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fruit-hitz-apple-banana-pear-mango-90g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=67"" target=""_blank"">Start URL</a>"
Groceries,"Fruit Hitz Apple,Banana,Strawberry,Raspberry 90G",90 g,6.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fruit-hitz-apple-banana-strawberry-raspberry-90g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=67"" target=""_blank"">Start URL</a>"
Groceries,"Fruit Hitz Banana, Apple & Pear 90G",90 g,6.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fruit-hitz-banana-apple-pear-90g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=67"" target=""_blank"">Start URL</a>"
Groceries,Fruit Tree B/Currant Aloe 300Ml,300 ml,2.05,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fruit-tree-bcurrant-aloe-300ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,"Fruit Tree Fresh Cranberry,Pomegrnate,Apple Nsa 1L",1 liter,7.55,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/fruit-tree-fresh-cranberry-pomegrnate-apple-nsa-1l"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Gardenia 100 Wholegrain 400G,400 g,4.00,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-100-wholegrain-400g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=14"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Bun Sambal Bilis 60G,60 g,1.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-bun-sambal-bilis-60g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=11"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Cr-Corn 50G,50 g,1.20,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-cr-corn-50g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=57"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Cream Roll Chocolate 50G,50 g,1.20,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-cream-roll-chocolate-50g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=57"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Delicia Milky Chocolate Spread 200G,200 g,9.35,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-delicia-milky-chocolate-spread-200g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Kaya Original 200G,200 g,3.90,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-kaya-original-200g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Kaya Pandan 200G,200 g,3.90,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-kaya-pandan-200g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=14"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Original Classic  White 400G,400 g,3.00,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-original-classic-white-400g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=13"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Original Classic Jumbo 600G,600 g,4.30,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-original-classic-jumbo-600g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Roll Up Wraps Classic 5X45G,5 x 45 g,5.20,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-roll-up-wraps-classic-5x45g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=31"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Roll Up Wraps Wholemeal 5X45G,5 x 45 g,5.20,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-roll-up-wraps-wholemeal-5x45g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=8"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Toast'Em Butterscotch 360G,360 g,5.50,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-toast-em-butterscotch-360g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=11"" target=""_blank"">Start URL</a>"
Groceries,Gardenia Toast'Em Choco Raisin 360G,360 g,5.50,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gardenia-toast-em-choco-raisin-360g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=10"" target=""_blank"">Start URL</a>"
Groceries,General Mills Cheerios Cereal 252G (8.9Oz),,29.35,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/general-mills-cheerios-cereal-252g-8-9oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=10"" target=""_blank"">Start URL</a>"
Groceries,General Mills Cinnamon Toast Crunch 12Oz,,28.30,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/general-mills-cinnamon-toast-crunch-12oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=9"" target=""_blank"">Start URL</a>"
Groceries,General Mills Cocoa Puffs 10.4Oz,,29.35,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/general-mills-cocoa-puffs-10-4oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,General Mills Honey Nut Cheerios Cereal 10.8Oz,,29.35,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/general-mills-honey-nut-cheerios-cereal-10-8oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=4"" target=""_blank"">Start URL</a>"
Groceries,General Mills Reese's Puffs Cereal 11.5Oz,,29.35,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/general-mills-reese-s-puffs-cereal-11-5oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=4"" target=""_blank"">Start URL</a>"
Groceries,General Mills Trix Cereal 10.7Oz,,27.30,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/general-mills-trix-cereal-10-7oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=3"" target=""_blank"">Start URL</a>"
Groceries,Ghee Hiang Pure Sesame Oil (Red Label) 300Ml,300 ml,18.15,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/ghee-hiang-pure-sesame-oil-red-label-300ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=6"" target=""_blank"">Start URL</a>"
Groceries,Ghee Hiang Pure Sesame Oil (Red Label)155Ml,,11.75,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/ghee-hiang-pure-sesame-oil-red-label-155ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Ghirardelli Choc Bkg Bar 60% Cacao 4Oz,,22.25,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/ghirardelli-choc-bkg-bar-60-cacao-4oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Ghirardelli Choc Chip Milk 11.5Oz,,37.45,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/ghirardelli-choc-chip-milk-11-5oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Glaceau Vitamin Water Essential 500Ml,500 ml,4.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/glaceau-vitamin-water-essential-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Glaceau Vitamin Water Power-C 500Ml,500 ml,4.65,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/glaceau-vitamin-water-power-c-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Glaceau Vitamin Water Restore 500Ml,500 ml,4.60,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/glaceau-vitamin-water-restore-500ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=44"" target=""_blank"">Start URL</a>"
Groceries,Godbawee Dried Brown Seaweed Mi Yuk 50G,50 g,8.50,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/godbawee-dried-brown-seaweed-mi-yuk-50g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=93"" target=""_blank"">Start URL</a>"
Groceries,Gold Medal All Purpose Flour 2Lb,,15.10,,,,"<a href=""https://vgg.bites.com.my/collections/groceries/products/gold-medal-all-purpose-flour-2lb"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/groceries?page=28"" target=""_blank"">Start URL</a>"
