Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Details Link,Start URL
Groceries,Satang Thai Cooking Lime Water 1L,1 liter,5.35,,,,https://vgg.bites.com.my/collections/groceries/products/satang-thai-cooking-lime-water-1l,https://vgg.bites.com.my/collections/groceries
Groceries,Sauce For Rice Cake Menu 120G,120 g,8.90,,,,https://vgg.bites.com.my/collections/groceries/products/sauce-for-rice-cake-menu-120g,https://vgg.bites.com.my/collections/groceries
Groceries,Savoir Oyster Flavoured Sauce 500G,500 g,6.90,,,,https://vgg.bites.com.my/collections/groceries/products/savoir-oyster-flavoured-sauce-500g,https://vgg.bites.com.my/collections/groceries
Groceries,Savoir Traditional Woodfire Soy Sauce 500Ml,500 ml,10.95,,,,https://vgg.bites.com.my/collections/groceries/products/savoir-traditional-woodfire-soy-sauce-500ml,https://vgg.bites.com.my/collections/groceries
Groceries,Seapack Filament Sticks 250G,250 g,5.95,,,,https://vgg.bites.com.my/collections/groceries/products/seapack-filament-sticks-250g,https://vgg.bites.com.my/collections/groceries
Groceries,Seri Murni Cooking Oil 2Kg,2 kg,13.30,,,,https://vgg.bites.com.my/collections/groceries/products/seri-murni-cooking-oil-2kg,https://vgg.bites.com.my/collections/groceries
Groceries,Sf Honey Baked Ham 150G,150 g,18.90,,,,https://vgg.bites.com.my/collections/groceries/products/sf-honey-baked-ham-150g,https://vgg.bites.com.my/collections/groceries
Groceries,Sgc Thin Soy-Sauce 750Ml,750 ml,8.39,8.75,0.36,4.10,https://vgg.bites.com.my/collections/groceries/products/sgc-thin-soy-sauce-750ml,https://vgg.bites.com.my/collections/groceries
Groceries,Simplot Crinkle Cut F/Fries 1Kg,1 kg,15.50,,,,https://vgg.bites.com.my/collections/groceries/products/simplot-crinkle-cut-f-fries-1kg,https://vgg.bites.com.my/collections/groceries
Groceries,Simplot Hash Brown 637G,637 g,15.90,,,,https://vgg.bites.com.my/collections/groceries/products/simplot-hash-brown-637g,https://vgg.bites.com.my/collections/groceries
Groceries,Simplot Original Wedges 750G,750 g,16.79,16.90,0.11,0.70,https://vgg.bites.com.my/collections/groceries/products/simplot-original-wedges-750g,https://vgg.bites.com.my/collections/groceries
Groceries,Simplot Shoestring F/Fries 1Kg,1 kg,15.50,,,,https://vgg.bites.com.my/collections/groceries/products/simplot-shoestring-f-fries-1kg,https://vgg.bites.com.my/collections/groceries
Groceries,Simplot Straight Cut F/Fries 1Kg,1 kg,15.50,,,,https://vgg.bites.com.my/collections/groceries/products/simplot-straight-cut-f-fries-1kg,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Belacan (Block) 150G,150 g,4.00,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-belacan-block-150g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Black Pepper Coarse 50G,50 g,6.80,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-black-pepper-coarse-50g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Black Pepper Sauce 300G,300 g,15.15,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-black-pepper-sauce-300g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Cincalok Tg Melaka 250G,250 g,5.90,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-cincalok-tg-melaka-250g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Gong Bao 90G,90 g,6.90,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-gong-bao-90g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Ground Black Pepper 50G,50 g,5.90,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-ground-black-pepper-50g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Sambal Ikan Bilis 230Gm,230 g,11.00,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-sambal-ikan-bilis-230gm,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Long Sambal Udang 230G,230 g,11.00,,,,https://vgg.bites.com.my/collections/groceries/products/sing-long-sambal-udang-230g,https://vgg.bites.com.my/collections/groceries
Groceries,Sing Song Gochujang Less Sodium 500G,500 g,22.30,,,,https://vgg.bites.com.my/collections/groceries/products/sing-song-gochujang-less-sodium-500g,https://vgg.bites.com.my/collections/groceries
Groceries,Singlong Groud Pepper 50G,50 g,6.50,,,,https://vgg.bites.com.my/collections/groceries/products/singlong-groud-pepper-50g,https://vgg.bites.com.my/collections/groceries
Groceries,Singlong Groud Pepper 80Gm,80 g,9.90,,,,https://vgg.bites.com.my/collections/groceries/products/singlong-groud-pepper-80gm,https://vgg.bites.com.my/collections/groceries
Groceries,Singlong Kaya 400Gm,400 g,14.00,,,,https://vgg.bites.com.my/collections/groceries/products/singlong-kaya-400gm,https://vgg.bites.com.my/collections/groceries
Groceries,Singlong Misoya 250G,250 g,5.10,,,,https://vgg.bites.com.my/collections/groceries/products/singlong-misoya-250g,https://vgg.bites.com.my/collections/groceries
Groceries,Singlong Olive Vegetable 225G,225 g,7.35,,,,https://vgg.bites.com.my/collections/groceries/products/singlong-olive-vegetable-225g,https://vgg.bites.com.my/collections/groceries
Groceries,Skippy Peanut Butter Chunky 500G,500 g,21.95,,,,https://vgg.bites.com.my/collections/groceries/products/skippy-peanut-butter-chunky-500g,https://vgg.bites.com.my/collections/groceries
Groceries,Skippy Peanut Butter Creamy 500G,500 g,21.95,,,,https://vgg.bites.com.my/collections/groceries/products/skippy-peanut-butter-creamy-500g,https://vgg.bites.com.my/collections/groceries
Groceries,Skippy Peanut Butter No Sugar Added 280G,280 g,16.65,,,,https://vgg.bites.com.my/collections/groceries/products/skippy-peanut-butter-no-sugar-added-280g,https://vgg.bites.com.my/collections/groceries
Groceries,Sl Ground Black Pepper 80G,80 g,8.90,,,,https://vgg.bites.com.my/collections/groceries/products/sl-ground-black-pepper-80g,https://vgg.bites.com.my/collections/groceries
Groceries,Sl Ground White Pepper 70Gm,70 g,9.90,,,,https://vgg.bites.com.my/collections/groceries/products/sl-ground-white-pepper-70gm,https://vgg.bites.com.my/collections/groceries
Groceries,Smart Balance Cooking Oil 1Kg,1 kg,13.70,,,,https://vgg.bites.com.my/collections/groceries/products/smart-balance-cooking-oil-1kg,https://vgg.bites.com.my/collections/groceries
Groceries,Smart Balance Cooking Oil 3Kg,3 kg,33.99,36.15,2.16,6.00,https://vgg.bites.com.my/collections/groceries/products/smart-balance-cooking-oil-3kg,https://vgg.bites.com.my/collections/groceries
Groceries,Smuckers Blueberry Preserves Jam 12Oz,,15.00,,,,https://vgg.bites.com.my/collections/groceries/products/smuckers-blueberry-preserves-jam-12oz,https://vgg.bites.com.my/collections/groceries
Groceries,Smuckers Goober Grape 18Oz,,26.10,,,,https://vgg.bites.com.my/collections/groceries/products/smuckers-goober-grape-18oz,https://vgg.bites.com.my/collections/groceries
Groceries,Smuckers Strawberry Preserves Jam 12Oz,,15.00,,,,https://vgg.bites.com.my/collections/groceries/products/smuckers-strawberry-preserves-jam-12oz,https://vgg.bites.com.my/collections/groceries
Groceries,Snow Spread 320Gm,320 g,22.25,,,,https://vgg.bites.com.my/collections/groceries/products/snow-spread-320gm,https://vgg.bites.com.my/collections/groceries
Groceries,Somi Haconese Ebi No Umami 120G,120 g,12.99,13.90,0.91,6.50,https://vgg.bites.com.my/collections/groceries/products/somi-haconese-ebi-no-umami-120g,https://vgg.bites.com.my/collections/groceries
Groceries,Somi Haconese Kogashi Ninniku 120G,120 g,12.99,13.90,0.91,6.50,https://vgg.bites.com.my/collections/groceries/products/somi-haconese-kogashi-ninniku-120g,https://vgg.bites.com.my/collections/groceries
Groceries,Somi Haconese Vongole Bianco 115G,115 g,12.99,13.90,0.91,6.50,https://vgg.bites.com.my/collections/groceries/products/somi-haconese-vongole-bianco-115g,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Chives&Vegetable Dumpling 200Gm,200 g,7.99,9.60,1.61,16.80,https://vgg.bites.com.my/collections/groceries/products/spring-home-chives-vegetable-dumpling-200gm,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Fried Prawn Wonton 144Gm,144 g,13.49,15.10,1.61,10.70,https://vgg.bites.com.my/collections/groceries/products/spring-home-fried-prawn-wonton-144gm,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Glutinous Rice Ball Peanut 200G,200 g,6.60,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-glutinous-rice-ball-peanut-200g,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Glutinous Rice Ball Red Bean 200G,200 g,6.60,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-glutinous-rice-ball-red-bean-200g,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Glutinous Rice Ball Sesame 200G,200 g,6.60,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-glutinous-rice-ball-sesame-200g,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Glutinous Rice Dpg 270Gm,270 g,12.00,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-glutinous-rice-dpg-270gm,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Mini Rice Ball Ori 300Gm,300 g,7.20,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-mini-rice-ball-ori-300gm,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Mini Rice Ball S/Potato&Taro 180Gm,180 g,6.19,7.20,1.01,14.00,https://vgg.bites.com.my/collections/groceries/products/spring-home-mini-rice-ball-s-potato-taro-180gm,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Prawn Hargow 160Gm,160 g,12.50,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-prawn-hargow-160gm,https://vgg.bites.com.my/collections/groceries
Groceries,Spring Home Prawn Shaomai 200Gm,200 g,15.55,,,,https://vgg.bites.com.my/collections/groceries/products/spring-home-prawn-shaomai-200gm,https://vgg.bites.com.my/collections/groceries
Groceries,Sprouted 3 Seeds Bread 450G,450 g,10.40,,,,https://vgg.bites.com.my/collections/groceries/products/sprouted-3-seeds-bread-450g,https://vgg.bites.com.my/collections/groceries
Groceries,Sprouted 7 Grains Bread 450G,450 g,10.40,,,,https://vgg.bites.com.my/collections/groceries/products/sprouted-7-grains-bread-450g,https://vgg.bites.com.my/collections/groceries
Groceries,Squid Fish Sauce 700Ml,700 ml,9.55,,,,https://vgg.bites.com.my/collections/groceries/products/squid-fish-sauce-700ml,https://vgg.bites.com.my/collections/groceries
Groceries,St Dalfour Apple & Cinnamon 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-apple-cinnamon-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St Dalfour French Grape Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-french-grape-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St Dalfour Lemon & Lime 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-lemon-lime-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St Dalfour Mango & Passion Fruits 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-mango-passion-fruits-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St Dalfour Strawberry & Rhubarb Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-strawberry-rhubarb-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Apricot Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-apricot-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Black Cherry Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-black-cherry-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Blackberry Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-blackberry-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Blackcurant Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-blackcurant-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Blueberry Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-blueberry-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Cranberry & Blueberry Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-cranberry-blueberry-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Four Fruits Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-four-fruits-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Orange Marmalade 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-orange-marmalade-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Orange&Ginger 284Gm,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-orange-ginger-284gm,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Peach Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-peach-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Pineapple & Mango Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-pineapple-mango-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Raspberry Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-raspberry-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Raspberry/Pomegranate 284Gm,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-raspberry-pomegranate-284gm,https://vgg.bites.com.my/collections/groceries
Groceries,St.Dalfour Strawberry Jam 284G,284 g,20.40,,,,https://vgg.bites.com.my/collections/groceries/products/st-dalfour-strawberry-jam-284g,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Apple Green 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-apple-green-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Chocolate 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-chocolate-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Cochineal 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-cochineal-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Egg Yellow 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-egg-yellow-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Fortune Red 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-fortune-red-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Orange 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-orange-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour Rose Pink 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-rose-pink-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Colour True Blue 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-colour-true-blue-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Banana 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-banana-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Butter Caramel 30Ml,30 ml,4.30,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-butter-caramel-30ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Chocolate 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-chocolate-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Lemon 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-lemon-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Mocha 30Ml,30 ml,4.30,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-mocha-30ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Pandan 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-pandan-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Pineapple 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-pineapple-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Rose 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-rose-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Sbery 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-sbery-25ml,https://vgg.bites.com.my/collections/groceries
Groceries,Star Flavour Sweet Corn 25Ml,25 ml,3.05,,,,https://vgg.bites.com.my/collections/groceries/products/star-flavour-sweet-corn-25ml,https://vgg.bites.com.my/collections/groceries
